t,variable,AS,FC,base
213,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
213,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
213,h_Q_13,78.47167237348,78.47167237348,78.47167237348
213,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
213,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
213,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
213,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
213,P_Q_1,0.3,0.3,0.3
213,P_Q_2,0.296938775510823,0.296938775510823,0.296938775510823
213,P_Q_3,0.293846951526361,0.293846951526361,0.293846951526361
213,P_Q_4,0.29072487918091,0.29072487918091,0.29072487918091
213,P_Q_5,0.287572939513351,0.287572939513351,0.287572939513351
213,P_Q_6,0.284391544190698,0.284391544190698,0.284391544190698
213,P_Q_7,0.281181136218306,0.281181136218306,0.281181136218306
213,P_Q_8,0.277942190634478,0.277942190634478,0.277942190634478
213,P_Q_9,0.274675215187111,0.274675215187111,0.274675215187111
213,P_Q_10,0.271380750989866,0.271380750989866,0.271380750989866
213,P_Q_11,0.268059373155482,0.268059373155482,0.268059373155482
213,P_Q_12,0.264711691408626,0.264711691408626,0.264711691408626
213,P_Q_13,0.261338350642435,0.261338350642435,0.261338350642435
213,P_Q_14,0.257940031684695,0.257940031684695,0.257940031684695
213,P_Q_15,0.254517451058292,0.254517451058292,0.254517451058292
213,P_Q_16,0.251071362531888,0.251071362531888,0.251071362531888
213,P_Q_17,0.247602556878238,0.247602556878238,0.247602556878238
213,L_Q,3.29869427196192,3.30363996315511,3.24847433142102
213,pi_Q,0.3,0.3,0.3
213,beta_NQ_2,0.989795918369411,0.989795918369411,0.989795918369411
213,beta_NQ_3,0.989587671804927,0.989587671804927,0.989587671804927
213,beta_NQ_4,0.989375175310705,0.989375175310705,0.989375175310705
213,beta_NQ_5,0.989158342153449,0.989158342153449,0.989158342153449
213,beta_NQ_6,0.988937083829804,0.988937083829804,0.988937083829804
213,beta_NQ_7,0.988711310030232,0.988711310030232,0.988711310030232
213,beta_NQ_8,0.988480928602147,0.988480928602147,0.988480928602147
213,beta_NQ_9,0.988245845512302,0.988245845512302,0.988245845512302
213,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
213,beta_NQ_11,0.987761188579999,0.987761188579999,0.987761188579999
213,beta_NQ_12,0.987511416939282,0.987511416939282,0.987511416939282
213,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
213,beta_NQ_14,0.986996478131181,0.986996478131181,0.986996478131181
213,beta_NQ_15,0.986731099457306,0.986731099457306,0.986731099457306
213,beta_NQ_16,0.986460305522961,0.986460305522961,0.986460305522961
213,beta_NQ_17,0.986183985227668,0.986183985227668,0.986183985227668
213,h_NQ_2,98,98,98
213,h_NQ_3,96.04,96.04,96.04
213,h_NQ_4,94.1192,94.1192,94.1192
213,h_NQ_5,92.236816,92.236816,92.236816
213,h_NQ_6,90.39207968,90.39207968,90.39207968
213,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
213,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
213,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
213,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
213,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
213,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
213,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
213,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
213,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
213,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
213,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
213,P_NQ_1,0.7,0.7,0.7
213,P_NQ_2,0.692857142858587,0.692857142858587,0.692857142858587
213,P_NQ_3,0.685642886894843,0.685642886894843,0.685642886894843
213,P_NQ_4,0.678358051422124,0.678358051422124,0.678358051422124
213,P_NQ_5,0.671003525531152,0.671003525531152,0.671003525531152
213,P_NQ_6,0.663580269778295,0.663580269778295,0.663580269778295
213,P_NQ_7,0.656089317842713,0.656089317842713,0.656089317842713
213,P_NQ_8,0.648531778147114,0.648531778147114,0.648531778147114
213,P_NQ_9,0.640908835436592,0.640908835436592,0.640908835436592
213,P_NQ_10,0.633221752309686,0.633221752309686,0.633221752309686
213,P_NQ_11,0.625471870696125,0.625471870696125,0.625471870696125
213,P_NQ_12,0.617660613286794,0.617660613286794,0.617660613286794
213,P_NQ_13,0.609789484832349,0.609789484832349,0.609789484832349
213,P_NQ_14,0.601860073930956,0.601860073930956,0.601860073930956
213,P_NQ_15,0.593874052469348,0.593874052469348,0.593874052469348
213,P_NQ_16,0.585833179241072,0.585833179241072,0.585833179241072
213,P_NQ_17,0.577739299382555,0.577739299382555,0.577739299382555
213,L_NQ,5.84213178034867,5.80985609807645,5.72270562535001
213,pi_NQ,0.7,0.7,0.7
213,y,5.7344418029018,5.72677646316145,5.66297734099313
213,nbar,12.1215675243505,12.0984268209995,11.9063410875403
213,Ptot,15.5463173343719,15.5463173343719,15.5463173343719
213,Pret,6.92207189449841,6.92207189449841,6.92207189449841
213,H,797.736164321399,797.736164321399,797.736164321399
213,cCheck,0,0,0
213,A,1,1,1
213,A_Q,2,2,2
213,xpop,1,1,1
213,h_Q_1,100,100,100
213,mig_Q_2,0,0,0
213,med_Q_2,0,0,0
213,mig_Q_3,0,0,0
213,med_Q_3,0,0,0
213,mig_Q_4,0,0,0
213,med_Q_4,0,0,0
213,mig_Q_5,0,0,0
213,med_Q_5,0,0,0
213,mig_Q_6,0,0,0
213,med_Q_6,0,0,0
213,mig_Q_7,0,0,0
213,med_Q_7,0,0,0
213,mig_Q_8,0,0,0
213,med_Q_8,0,0,0
213,mig_Q_9,0,0,0
213,med_Q_9,0,0,0
213,mig_Q_10,0,0,0
213,med_Q_10,0,0,0
213,mig_Q_11,0,0,0
213,med_Q_11,0,0,0
213,mig_Q_12,0,0,0
213,med_Q_12,0,0,0
213,mig_Q_13,0,0,0
213,med_Q_13,0,0,0
213,mig_Q_14,0,0,0
213,med_Q_14,0,0,0
213,mig_Q_15,0,0,0
213,med_Q_15,0,0,0
213,mig_Q_16,0,0,0
213,med_Q_16,0,0,0
213,mig_Q_17,0,0,0
213,med_Q_17,0,0,0
213,h_NQ_1,100,100,100
213,mig_NQ_2,0,0,0
213,med_NQ_2,0,0,0
213,mig_NQ_3,0,0,0
213,med_NQ_3,0,0,0
213,mig_NQ_4,0,0,0
213,med_NQ_4,0,0,0
213,mig_NQ_5,0,0,0
213,med_NQ_5,0,0,0
213,mig_NQ_6,0,0,0
213,med_NQ_6,0,0,0
213,mig_NQ_7,0,0,0
213,med_NQ_7,0,0,0
213,mig_NQ_8,0,0,0
213,med_NQ_8,0,0,0
213,mig_NQ_9,0,0,0
213,med_NQ_9,0,0,0
213,mig_NQ_10,0,0,0
213,med_NQ_10,0,0,0
213,mig_NQ_11,0,0,0
213,med_NQ_11,0,0,0
213,mig_NQ_12,0,0,0
213,med_NQ_12,0,0,0
213,mig_NQ_13,0,0,0
213,med_NQ_13,0,0,0
213,mig_NQ_14,0,0,0
213,med_NQ_14,0,0,0
213,mig_NQ_15,0,0,0
213,med_NQ_15,0,0,0
213,mig_NQ_16,0,0,0
213,med_NQ_16,0,0,0
213,mig_NQ_17,0,0,0
213,med_NQ_17,0,0,0
214,beta_Q_2,0.989795918369411,0.989795918369411,0.989795918369411
214,beta_Q_3,0.989587671804927,0.989587671804927,0.989587671804927
214,beta_Q_4,0.989375175310705,0.989375175310705,0.989375175310705
214,beta_Q_5,0.989158342153449,0.989158342153449,0.989158342153449
214,beta_Q_6,0.988937083829804,0.988937083829804,0.988937083829804
214,beta_Q_7,0.988711310030232,0.988711310030232,0.988711310030232
214,beta_Q_8,0.988480928602147,0.988480928602147,0.988480928602147
214,beta_Q_9,0.988245845512302,0.988245845512302,0.988245845512302
214,beta_Q_10,0.988005964808288,0.988005964808288,0.988005964808288
214,beta_Q_11,0.987761188579999,0.987761188579999,0.987761188579999
214,beta_Q_12,0.987511416939282,0.987511416939282,0.987511416939282
214,beta_Q_13,0.987256547875766,0.987256547875766,0.987256547875766
214,beta_Q_14,0.986996478131181,0.986996478131181,0.986996478131181
214,beta_Q_15,0.986731099457306,0.986731099457306,0.986731099457306
214,beta_Q_16,0.986460305522961,0.986460305522961,0.986460305522961
214,beta_Q_17,0.986183985227668,0.986183985227668,0.986183985227668
214,h_Q_2,98,98,98
214,h_Q_3,96.04,96.04,96.04
214,h_Q_4,94.1192,94.1192,94.1192
214,h_Q_5,92.236816,92.236816,92.236816
214,h_Q_6,90.39207968,90.39207968,90.39207968
214,h_Q_7,88.5842380864,88.5842380864,88.5842380864
214,h_Q_8,86.812553324672,86.812553324672,86.812553324672
214,h_Q_9,85.0763022581786,85.0763022581786,85.0763022581786
214,h_Q_10,83.374776213015,83.374776213015,83.374776213015
214,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
214,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
214,h_Q_13,78.47167237348,78.47167237348,78.47167237348
214,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
214,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
214,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
214,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
214,P_Q_1,0.3,0.3,0.3
214,P_Q_2,0.296938775510823,0.296938775510823,0.296938775510823
214,P_Q_3,0.293846951526361,0.293846951526361,0.293846951526361
214,P_Q_4,0.29072487918091,0.29072487918091,0.29072487918091
214,P_Q_5,0.287572939513351,0.287572939513351,0.287572939513351
214,P_Q_6,0.284391544190698,0.284391544190698,0.284391544190698
214,P_Q_7,0.281181136218306,0.281181136218306,0.281181136218306
214,P_Q_8,0.277942190634478,0.277942190634478,0.277942190634478
214,P_Q_9,0.274675215187111,0.274675215187111,0.274675215187111
214,P_Q_10,0.271380750989866,0.271380750989866,0.271380750989866
214,P_Q_11,0.268059373155482,0.268059373155482,0.268059373155482
214,P_Q_12,0.264711691408626,0.264711691408626,0.264711691408626
214,P_Q_13,0.261338350642435,0.261338350642435,0.261338350642435
214,P_Q_14,0.257940031684695,0.257940031684695,0.257940031684695
214,P_Q_15,0.254517451058292,0.254517451058292,0.254517451058292
214,P_Q_16,0.251071362531888,0.251071362531888,0.251071362531888
214,P_Q_17,0.247602556878238,0.247602556878238,0.247602556878238
214,L_Q,3.29869427196192,3.30363996315511,3.24847433142102
214,pi_Q,0.3,0.3,0.3
214,beta_NQ_2,0.989795918369411,0.989795918369411,0.989795918369411
214,beta_NQ_3,0.989587671804927,0.989587671804927,0.989587671804927
214,beta_NQ_4,0.989375175310705,0.989375175310705,0.989375175310705
214,beta_NQ_5,0.989158342153449,0.989158342153449,0.989158342153449
214,beta_NQ_6,0.988937083829804,0.988937083829804,0.988937083829804
214,beta_NQ_7,0.988711310030232,0.988711310030232,0.988711310030232
214,beta_NQ_8,0.988480928602147,0.988480928602147,0.988480928602147
214,beta_NQ_9,0.988245845512302,0.988245845512302,0.988245845512302
214,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
214,beta_NQ_11,0.987761188579999,0.987761188579999,0.987761188579999
214,beta_NQ_12,0.987511416939282,0.987511416939282,0.987511416939282
214,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
214,beta_NQ_14,0.986996478131181,0.986996478131181,0.986996478131181
214,beta_NQ_15,0.986731099457306,0.986731099457306,0.986731099457306
214,beta_NQ_16,0.986460305522961,0.986460305522961,0.986460305522961
214,beta_NQ_17,0.986183985227668,0.986183985227668,0.986183985227668
214,h_NQ_2,98,98,98
214,h_NQ_3,96.04,96.04,96.04
214,h_NQ_4,94.1192,94.1192,94.1192
214,h_NQ_5,92.236816,92.236816,92.236816
214,h_NQ_6,90.39207968,90.39207968,90.39207968
214,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
214,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
214,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
214,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
214,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
214,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
214,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
214,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
214,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
214,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
214,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
214,P_NQ_1,0.7,0.7,0.7
214,P_NQ_2,0.692857142858587,0.692857142858587,0.692857142858587
214,P_NQ_3,0.685642886894843,0.685642886894843,0.685642886894843
214,P_NQ_4,0.678358051422124,0.678358051422124,0.678358051422124
214,P_NQ_5,0.671003525531152,0.671003525531152,0.671003525531152
214,P_NQ_6,0.663580269778295,0.663580269778295,0.663580269778295
214,P_NQ_7,0.656089317842713,0.656089317842713,0.656089317842713
214,P_NQ_8,0.648531778147114,0.648531778147114,0.648531778147114
214,P_NQ_9,0.640908835436592,0.640908835436592,0.640908835436592
214,P_NQ_10,0.633221752309686,0.633221752309686,0.633221752309686
214,P_NQ_11,0.625471870696125,0.625471870696125,0.625471870696125
214,P_NQ_12,0.617660613286794,0.617660613286794,0.617660613286794
214,P_NQ_13,0.609789484832349,0.609789484832349,0.609789484832349
214,P_NQ_14,0.601860073930956,0.601860073930956,0.601860073930956
214,P_NQ_15,0.593874052469348,0.593874052469348,0.593874052469348
214,P_NQ_16,0.585833179241072,0.585833179241072,0.585833179241072
214,P_NQ_17,0.577739299382555,0.577739299382555,0.577739299382555
214,L_NQ,5.84213178034867,5.80985609807645,5.72270562535001
214,pi_NQ,0.7,0.7,0.7
214,y,5.7344418029018,5.72677646316145,5.66297734099313
214,nbar,12.1215675243505,12.0984268209995,11.9063410875403
214,Ptot,15.5463173343719,15.5463173343719,15.5463173343719
214,Pret,6.92207189449841,6.92207189449841,6.92207189449841
214,H,797.736164321399,797.736164321399,797.736164321399
214,cCheck,0,0,0
214,A,1,1,1
214,A_Q,2,2,2
214,xpop,1,1,1
214,h_Q_1,100,100,100
214,mig_Q_2,0,0,0
214,med_Q_2,0,0,0
214,mig_Q_3,0,0,0
214,med_Q_3,0,0,0
214,mig_Q_4,0,0,0
214,med_Q_4,0,0,0
214,mig_Q_5,0,0,0
214,med_Q_5,0,0,0
214,mig_Q_6,0,0,0
214,med_Q_6,0,0,0
214,mig_Q_7,0,0,0
214,med_Q_7,0,0,0
214,mig_Q_8,0,0,0
214,med_Q_8,0,0,0
214,mig_Q_9,0,0,0
214,med_Q_9,0,0,0
214,mig_Q_10,0,0,0
214,med_Q_10,0,0,0
214,mig_Q_11,0,0,0
214,med_Q_11,0,0,0
214,mig_Q_12,0,0,0
214,med_Q_12,0,0,0
214,mig_Q_13,0,0,0
214,med_Q_13,0,0,0
214,mig_Q_14,0,0,0
214,med_Q_14,0,0,0
214,mig_Q_15,0,0,0
214,med_Q_15,0,0,0
214,mig_Q_16,0,0,0
214,med_Q_16,0,0,0
214,mig_Q_17,0,0,0
214,med_Q_17,0,0,0
214,h_NQ_1,100,100,100
214,mig_NQ_2,0,0,0
214,med_NQ_2,0,0,0
214,mig_NQ_3,0,0,0
214,med_NQ_3,0,0,0
214,mig_NQ_4,0,0,0
214,med_NQ_4,0,0,0
214,mig_NQ_5,0,0,0
214,med_NQ_5,0,0,0
214,mig_NQ_6,0,0,0
214,med_NQ_6,0,0,0
214,mig_NQ_7,0,0,0
214,med_NQ_7,0,0,0
214,mig_NQ_8,0,0,0
214,med_NQ_8,0,0,0
214,mig_NQ_9,0,0,0
214,med_NQ_9,0,0,0
214,mig_NQ_10,0,0,0
214,med_NQ_10,0,0,0
214,mig_NQ_11,0,0,0
214,med_NQ_11,0,0,0
214,mig_NQ_12,0,0,0
214,med_NQ_12,0,0,0
214,mig_NQ_13,0,0,0
214,med_NQ_13,0,0,0
214,mig_NQ_14,0,0,0
214,med_NQ_14,0,0,0
214,mig_NQ_15,0,0,0
214,med_NQ_15,0,0,0
214,mig_NQ_16,0,0,0
214,med_NQ_16,0,0,0
214,mig_NQ_17,0,0,0
214,med_NQ_17,0,0,0
215,beta_Q_2,0.989795918369411,0.989795918369411,0.989795918369411
215,beta_Q_3,0.989587671804927,0.989587671804927,0.989587671804927
215,beta_Q_4,0.989375175310705,0.989375175310705,0.989375175310705
215,beta_Q_5,0.989158342153449,0.989158342153449,0.989158342153449
215,beta_Q_6,0.988937083829804,0.988937083829804,0.988937083829804
215,beta_Q_7,0.988711310030232,0.988711310030232,0.988711310030232
215,beta_Q_8,0.988480928602147,0.988480928602147,0.988480928602147
215,beta_Q_9,0.988245845512302,0.988245845512302,0.988245845512302
215,beta_Q_10,0.988005964808288,0.988005964808288,0.988005964808288
215,beta_Q_11,0.987761188579999,0.987761188579999,0.987761188579999
215,beta_Q_12,0.987511416939282,0.987511416939282,0.987511416939282
215,beta_Q_13,0.987256547875766,0.987256547875766,0.987256547875766
215,beta_Q_14,0.986996478131181,0.986996478131181,0.986996478131181
215,beta_Q_15,0.986731099457306,0.986731099457306,0.986731099457306
215,beta_Q_16,0.986460305522961,0.986460305522961,0.986460305522961
215,beta_Q_17,0.986183985227668,0.986183985227668,0.986183985227668
215,h_Q_2,98,98,98
215,h_Q_3,96.04,96.04,96.04
215,h_Q_4,94.1192,94.1192,94.1192
215,h_Q_5,92.236816,92.236816,92.236816
215,h_Q_6,90.39207968,90.39207968,90.39207968
215,h_Q_7,88.5842380864,88.5842380864,88.5842380864
215,h_Q_8,86.812553324672,86.812553324672,86.812553324672
215,h_Q_9,85.0763022581786,85.0763022581786,85.0763022581786
215,h_Q_10,83.374776213015,83.374776213015,83.374776213015
215,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
215,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
215,h_Q_13,78.47167237348,78.47167237348,78.47167237348
215,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
215,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
215,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
215,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
215,P_Q_1,0.3,0.3,0.3
215,P_Q_2,0.296938775510823,0.296938775510823,0.296938775510823
215,P_Q_3,0.293846951526361,0.293846951526361,0.293846951526361
215,P_Q_4,0.29072487918091,0.29072487918091,0.29072487918091
215,P_Q_5,0.287572939513351,0.287572939513351,0.287572939513351
215,P_Q_6,0.284391544190698,0.284391544190698,0.284391544190698
215,P_Q_7,0.281181136218306,0.281181136218306,0.281181136218306
215,P_Q_8,0.277942190634478,0.277942190634478,0.277942190634478
215,P_Q_9,0.274675215187111,0.274675215187111,0.274675215187111
215,P_Q_10,0.271380750989866,0.271380750989866,0.271380750989866
215,P_Q_11,0.268059373155482,0.268059373155482,0.268059373155482
215,P_Q_12,0.264711691408626,0.264711691408626,0.264711691408626
215,P_Q_13,0.261338350642435,0.261338350642435,0.261338350642435
215,P_Q_14,0.257940031684695,0.257940031684695,0.257940031684695
215,P_Q_15,0.254517451058292,0.254517451058292,0.254517451058292
215,P_Q_16,0.251071362531888,0.251071362531888,0.251071362531888
215,P_Q_17,0.247602556878238,0.247602556878238,0.247602556878238
215,L_Q,3.29869427196192,3.30363996315511,3.24847433142102
215,pi_Q,0.3,0.3,0.3
215,beta_NQ_2,0.989795918369411,0.989795918369411,0.989795918369411
215,beta_NQ_3,0.989587671804927,0.989587671804927,0.989587671804927
215,beta_NQ_4,0.989375175310705,0.989375175310705,0.989375175310705
215,beta_NQ_5,0.989158342153449,0.989158342153449,0.989158342153449
215,beta_NQ_6,0.988937083829804,0.988937083829804,0.988937083829804
215,beta_NQ_7,0.988711310030232,0.988711310030232,0.988711310030232
215,beta_NQ_8,0.988480928602147,0.988480928602147,0.988480928602147
215,beta_NQ_9,0.988245845512302,0.988245845512302,0.988245845512302
215,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
215,beta_NQ_11,0.987761188579999,0.987761188579999,0.987761188579999
215,beta_NQ_12,0.987511416939282,0.987511416939282,0.987511416939282
215,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
215,beta_NQ_14,0.986996478131181,0.986996478131181,0.986996478131181
215,beta_NQ_15,0.986731099457306,0.986731099457306,0.986731099457306
215,beta_NQ_16,0.986460305522961,0.986460305522961,0.986460305522961
215,beta_NQ_17,0.986183985227668,0.986183985227668,0.986183985227668
215,h_NQ_2,98,98,98
215,h_NQ_3,96.04,96.04,96.04
215,h_NQ_4,94.1192,94.1192,94.1192
215,h_NQ_5,92.236816,92.236816,92.236816
215,h_NQ_6,90.39207968,90.39207968,90.39207968
215,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
215,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
215,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
215,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
215,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
215,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
215,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
215,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
215,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
215,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
215,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
215,P_NQ_1,0.7,0.7,0.7
215,P_NQ_2,0.692857142858587,0.692857142858587,0.692857142858587
215,P_NQ_3,0.685642886894843,0.685642886894843,0.685642886894843
215,P_NQ_4,0.678358051422124,0.678358051422124,0.678358051422124
215,P_NQ_5,0.671003525531152,0.671003525531152,0.671003525531152
215,P_NQ_6,0.663580269778295,0.663580269778295,0.663580269778295
215,P_NQ_7,0.656089317842713,0.656089317842713,0.656089317842713
215,P_NQ_8,0.648531778147114,0.648531778147114,0.648531778147114
215,P_NQ_9,0.640908835436592,0.640908835436592,0.640908835436592
215,P_NQ_10,0.633221752309686,0.633221752309686,0.633221752309686
215,P_NQ_11,0.625471870696125,0.625471870696125,0.625471870696125
215,P_NQ_12,0.617660613286794,0.617660613286794,0.617660613286794
215,P_NQ_13,0.609789484832349,0.609789484832349,0.609789484832349
215,P_NQ_14,0.601860073930956,0.601860073930956,0.601860073930956
215,P_NQ_15,0.593874052469348,0.593874052469348,0.593874052469348
215,P_NQ_16,0.585833179241072,0.585833179241072,0.585833179241072
215,P_NQ_17,0.577739299382555,0.577739299382555,0.577739299382555
